isin,code,exchange,type,country,currency,name,selection_reason
LU1681043672,CW8USD,SW,ETF,Switzerland,USD,Amundi Index Solutions - Amundi MSCI World UCITS ETF C USD USD,fallback_exchange
LU1681043912,CC1E,SW,ETF,Switzerland,EUR,Amundi Index Solutions - Amundi MSCI China UCITS ETF-C EUR EUR,fallback_exchange
LU1681044050,CC1U,LSE,ETF,UK,USD,Amundi Index Solutions - Amundi MSCI China UCITS ETF-C USD,fallback_exchange
LU1681044308,CS9,SW,ETF,Switzerland,EUR,Amundi Index Solutions - Amundi MSCI Europe Ex Switzerland ESG Leaders UCITS ETF-C DR EUR,fallback_exchange
LU1681044480,AMEA,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi MSCI Em Asia UCITS ETF-C EUR EUR,preferred_xetra
LU1681044563,AASG,LSE,ETF,UK,GBX,Amundi Index Solutions - Amundi MSCI Em Asia UCITS ETF-C USD,fallback_exchange
LU1681044647,CN1G,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi MSCI Nordic UCITS ETF-C,preferred_xetra
LU1681044720,CSW,PA,ETF,France,EUR,Amundi Index Solutions - Amundi MSCI Switzerland UCITS ETF-C EUR,fallback_exchange
LU1681044993,18MN,XETRA,ETF,Germany,EUR,Amundi MSCI Switzerland UCITS ETF - CHF (C),preferred_xetra
LU1681045024,AMEL,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi MSCI Em Latin America UCITS ETF-C EUR,preferred_xetra
LU1681045297,ALAG,LSE,ETF,UK,GBX,Amundi Index Solutions - Amundi MSCI Em Latin America UCITS ETF-C USD,fallback_exchange
LU1681045370,AEEM,SW,ETF,Switzerland,EUR,Amundi Index Solutions - Amundi MSCI Emerging Markets UCITS ETF-C EUR EUR,fallback_exchange
LU1681045453,AUEG,LSE,ETF,UK,GBX,Amundi Index Solutions - Amundi MSCI Emerging Markets UCITS ETF-C USD,fallback_exchange
LU1681046006,WDNR,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi MSCI World Energy UCITS ETF-C EUR,preferred_xetra
LU1681046188,CWEU,LSE,ETF,UK,USD,Amundi Index Solutions - Amundi MSCI World Energy UCITS ETF-C USD,fallback_exchange
LU1681046261,CB3G,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi Govt Bond Euro Broad Investment Grade UCITS ETF-C,preferred_xetra
LU1681046345,X13G,PA,ETF,France,EUR,Amundi Index Solutions - Amundi Govt Bond Lowest Rated Euro Investment Grade 1-3 UCITS ETF-C,fallback_exchange
LU1681046691,DE5A,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi Govt Bond Highest Rated Euro Investment Grade Ucits ETF EUR C,preferred_xetra
LU1681046774,KX1G,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi Govt Bond Lowest Rated Euro Investment Grade UCITS ETF-C,preferred_xetra
LU1681046857,X1GD,SW,ETF,Switzerland,EUR,Amundi Index Solutions - Amundi Govt Bond Lowest Rated Euro Investment Grade UCITS ETF-D EUR,fallback_exchange
LU1681046931,GC40,XETRA,ETF,Germany,EUR,Amundi Index Solutions - AMUNDI CAC 40 ESG UCITS ETF DR - EUR (C) EUR,preferred_xetra
LU1681047079,C4DE,SW,ETF,Switzerland,EUR,Amundi Index Solutions - AMUNDI CAC 40 ESG UCITS ETF DR - EUR (D) EUR,fallback_exchange
LU1681047236,V50A,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi EURO STOXX 50 UCITS ETF-C EUR,preferred_xetra
LU1681047319,V50D,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi EURO STOXX 50 UCITS ETF-D EUR,preferred_xetra
LU1681047400,C50U,LSE,ETF,UK,USD,Amundi Index Solutions - Amundi EURO STOXX 50 UCITS ETF-C USD USD,fallback_exchange
LU1681047665,JPHC,SW,ETF,Switzerland,CHF,Amundi Index Solutions - Amundi JPX-Nikkei 400 UCITS ETF-C CHF Hedged CHF,fallback_exchange
LU1681048804,AUM5,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi S&P 500 UCITS ETF C EUR,preferred_xetra
LU1681049018,500G,LSE,ETF,UK,GBX,Amundi Index Solutions - Amundi S&P 500 UCITS ETF C USD,fallback_exchange
LU1681049109,H1D5,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi S&P 500 UCITS ETF C Hedged EUR,preferred_xetra
LU1686830065,LCVB,XETRA,ETF,Germany,EUR,Lyxor Index Fund - Lyxor EuroMTS Covered Bond Aggregate UCITS ETF Acc,preferred_xetra
LU1686830909,LYQS,F,ETF,Germany,EUR,Multi Units Luxembourg - Lyxor iBoxx $ Liquid Emerging Markets Sovereigns UCITS ETF,fallback_exchange
LU1686832277,DFOB,XETRA,ETF,Germany,EUR,Amundi Euro Government Bond 25+Y UCITS ETF Dis,preferred_xetra
LU1708330235,GOVH,PA,ETF,France,EUR,Amundi Index Solutions - Amundi Index J.P. Morgan GBI Global Govies UCITS ETF DR EUR Hedged,fallback_exchange
LU1708330318,GAGH,PA,ETF,France,EUR,Amundi Index Solutions - Amundi Core Global Aggregate Bond UCITS ETF DR EUR Hedged,fallback_exchange
LU1720938841,UEFE,XETRA,ETF,Germany,EUR,UBS(Lux)Fund Solutions – J.P. Morgan EM Multi-Factor Enhanced Local Currency Bd UCITS ETF(USD)A-dis,preferred_xetra
LU1720938924,EMLOCA,SW,ETF,Switzerland,USD,UBS(Lux)Fund Solutions – J.P. Morgan EM Multi-Factor Enhanced Local Currency Bd UCITS ETF(USD)A-acc,fallback_exchange
LU1737652310,10AI,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi Index MSCI Europe UCITS ETF DR EUR,preferred_xetra
LU1737652583,AEMD,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi Index MSCI Emerging Markets UCITS ETF DR EUR,preferred_xetra
LU1737652823,10AJ,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi Index FTSE EPRA NAREIT Global UCITS ETF DR (D)EUR,preferred_xetra
LU1737653631,10AK,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi Index J.P. Morgan GBI Global Govies UCITS ETF DR EUR,preferred_xetra
LU1737653714,10AL,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi Index JP Morgan EMU Govies 1-10 UCITS ETF DR EUR,preferred_xetra
LU1737654019,10AM,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi Index Global AGG 500M UCITS ETF DR EUR,preferred_xetra
LU1750178011,M9SV,XETRA,ETF,Germany,EUR,Market Access Stoxx® China A Minimum Variance Index UCITS ETF C EUR,preferred_xetra
LU1753045332,SRIEC,PA,ETF,France,EUR,BNP Paribas Easy MSCI Europe SRI PAB UCITS ETF Capitalisation,fallback_exchange
LU1753045415,ZSRI,XETRA,ETF,Germany,EUR,BNP Paribas Easy MSCI Europe SRI S-Series PAB 5% Capped UCITS ETF Distribution,preferred_xetra
LU1753045845,SRIJC,PA,ETF,France,EUR,BNP Paribas Easy MSCI Japan SRI PAB UCITS ETF Capitalisation,fallback_exchange
LU1753045928,JSRI,XETRA,ETF,Germany,EUR,BNP Paribas Easy MSCI Japan SRI S-Series PAB 5% Capped UCITS ETF Distribution,preferred_xetra
LU1772333404,XSXE,XETRA,ETF,Germany,EUR,Xtrackers Stoxx Europe 600 UCITS ETF 2C - EUR Hedged,preferred_xetra
LU1778293313,GAHU,PA,ETF,France,USD,Amundi Index Solutions - Amundi Global Aggregate Bond UCITS ETF DR Hedged USD,fallback_exchange
LU1781541096,LCUK,XETRA,ETF,Germany,EUR,Lyxor Core UK Equity All Cap (DR) UCITS ETF Dist,preferred_xetra
LU1781541252,LCUJ,XETRA,ETF,Germany,EUR,Lyxor Core MSCI Japan (DR) UCITS ETF EUR,preferred_xetra
LU1781541682,LCJG,LSE,ETF,UK,GBP,Lyxor Core MSCI Japan (DR) UCITS ETF Daily Hedged to GBP - Acc,fallback_exchange
LU1781541849,LCUA,F,ETF,Germany,EUR,Multi Units Luxembourg- Lyxor MSCI Emerging Markets Asia UCITS ETF Fund,fallback_exchange
LU1799934499,WGES,XETRA,ETF,Germany,EUR,Amundi MSCI World SRI Climate Net Zero Ambition PAB UCITS ETF EUR Dis,preferred_xetra
LU1804202403,UIQN,XETRA,ETF,Germany,EUR,UBS(Lux)Fund Solutions – MSCI EMU Select Factor Mix UCITS ETF(EUR)A-acc,preferred_xetra
LU1806495575,UCRP,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi Index US Corp SRI UCITS ETF DR Acc,preferred_xetra
LU1812090543,LYQY,XETRA,ETF,Germany,EUR,Amundi EUR High Yield Corporate Bond ESG UCITS ETF Dis EUR,preferred_xetra
LU1812091194,LEEU,XETRA,ETF,Germany,EUR,Lyxor Index Fund - Lyxor STOXX Europe 600 Real Estate UCITS ETF - Dist EUR,preferred_xetra
LU1812092168,SELD,XETRA,ETF,Germany,EUR,Amundi Stoxx Europe Select Dividend 30 UCITS ETF D EUR,preferred_xetra
LU1829218749,LYTR,XETRA,ETF,Germany,EUR,Lyxor Commodities Refinitiv/CoreCommodity CRB TR UCITS ETF - Acc-EUR,preferred_xetra
LU1829218822,LYBF,F,ETF,Germany,EUR,Multi Units Luxembourg- Lyxor Euro Corporate Bond Ex Financials UCITS ETF TH,fallback_exchange
LU1829219127,CRPX,LSE,ETF,UK,GBX,Amundi EUR Corporate Bond Climate Paris Aligned UCITS ETF Acc,fallback_exchange
LU1829219390,BNKE,LSE,ETF,UK,GBP,Lyxor EURO STOXX Banks UCITS ETF P Acc GBP,fallback_exchange
LU1829219556,LYS4,F,ETF,Germany,EUR,Multi Units France - Lyxor EuroMTS Highest Rated Macro-Weighted Govt Bond 1-3Y (DR) UCITS ETF,fallback_exchange
LU1829219713,LYS5,F,ETF,Germany,EUR,Multi Units France - Lyxor EuroMTS Highest Rated Macro-Weighted Govt Bond 3-5Y (DR) UCITS ETF,fallback_exchange
LU1829220216,LYY0,F,ETF,Germany,EUR,Multi Units Luxembourg - Lyxor MSCI All Country World UCITS ETF,fallback_exchange
LU1829221024,LYMS,XETRA,ETF,Germany,EUR,Amundi Nasdaq-100 II UCITS ETF Acc EUR,preferred_xetra
LU1832418773,LMWE,XETRA,ETF,Germany,EUR,Amundi FTSE EPRA/NAREIT Global Developed UCITS ETF D EUR,preferred_xetra
LU1834983477,LBNK,XETRA,ETF,Germany,EUR,Multi Units Luxembourg - Amundi STOXX Europe 600 Banks UCITS ETF Acc,preferred_xetra
LU1834983550,LBRE,XETRA,ETF,Germany,EUR,Multi Units Luxembourg - Amundi STOXX Europe 600 Basic Resources UCITS ETF Acc,preferred_xetra
LU1834983634,CHM,PA,ETF,France,EUR,Amundi STOXX Europe 600 Basic Materials UCITS ETF Acc EUR,fallback_exchange
LU1834985845,LFOD,XETRA,ETF,Germany,EUR,Amundi STOXX Europe 600 Consumer Staples UCITS ETF Acc,preferred_xetra
LU1834986900,LHTC,XETRA,ETF,Germany,EUR,Multi Units Luxembourg - Amundi STOXX Europe 600 Healthcare UCITS ETF Acc,preferred_xetra
LU1834988278,LOGS,XETRA,ETF,Germany,EUR,Multi Units Luxembourg - Amundi STOXX Europe 600 Energy ESG Screened UCITS ETF Acc,preferred_xetra
LU1834988518,LTUG,XETRA,ETF,Germany,EUR,Multi Units Luxembourg - Amundi STOXX Europe 600 Technology UCITS ETF Acc,preferred_xetra
LU1834988609,LTCM,XETRA,ETF,Germany,EUR,Multi Units Luxembourg - Amundi STOXX Europe 600 Telecommunications UCITS ETF Acc,preferred_xetra
LU1834988864,LUTI,XETRA,ETF,Germany,EUR,Multi Units Luxembourg - Amundi STOXX Europe 600 Utilities UCITS ETF Acc,preferred_xetra
LU1841731745,L4K3,XETRA,ETF,Germany,EUR,Lyxor MSCI China UCITS ETF - Acc,preferred_xetra
LU1852211215,MDBA,XETRA,ETF,Germany,EUR,UBS(Lux)Fund Solutions – Sustainable Development Bank Bonds UCITS ETF(USD)A-acc,preferred_xetra
LU1852211561,MDBC,SW,ETF,Switzerland,CHF,UBS(Lux)Fund Solutions – Sustainable Development Bank Bonds UCITS ETF(hedged CHF)A-acc,fallback_exchange
LU1852211991,MDBE,XETRA,ETF,Germany,EUR,UBS(Lux)Fund Solutions – Sustainable Development Bank Bonds UCITS ETF(hedged EUR)A-acc,preferred_xetra
LU1852212023,MDBG,LSE,ETF,UK,GBX,UBS(Lux)Fund Solutions – Sustainable Development Bank Bonds UCITS ETF(hedged GBP)A-dis,fallback_exchange
LU1852212965,MDBU,XETRA,ETF,Germany,EUR,UBS(Lux)Fund Solutions – Sustainable Development Bank Bonds UCITS ETF(USD)A-dis,preferred_xetra
LU1859444769,ASRG,XETRA,ETF,Germany,EUR,BNP Paribas Easy € Corp Bond SRI Fossil Free UCITS ETF Acc,preferred_xetra
LU1861132840,GOAI,F,ETF,Germany,EUR,Amundi Index Solutions - Amundi Stoxx Global Artificial Intelligence UCITS ETF,fallback_exchange
LU1861137484,MIVB,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi MSCI Europe SRI PAB UCITS ETF DR C,preferred_xetra
LU1861138961,MSRG,LSE,ETF,UK,GBX,Amundi Index Solutions - Amundi Index MSCI Emerging Markets SRI PAB UCITS ETF DR C GBP,fallback_exchange
LU1875395870,XDJE,XETRA,ETF,Germany,EUR,Xtrackers Nikkei 225 UCITS ETF 2D EUR Hedged,preferred_xetra
LU1900065811,LYXI,XETRA,ETF,Germany,EUR,Lyxor MSCI Indonesia UCITS ETF Acc,preferred_xetra
LU1900066033,LSMC,XETRA,ETF,Germany,EUR,Lyxor MSCI Semiconductors ESG Filtered UCITS ETF - Acc EUR,preferred_xetra
LU1900066207,LBRA,XETRA,ETF,Germany,EUR,Lyxor MSCI Brazil UCITS ETF Acc,preferred_xetra
LU1900066462,LEER,XETRA,ETF,Germany,EUR,Lyxor MSCI Eastern Europe ex Russia UCITS ETF Acc,preferred_xetra
LU1900066975,LKOR,XETRA,ETF,Germany,EUR,Lyxor MSCI Korea UCITS ETF - Acc-EUR,preferred_xetra
LU1900067601,LTUR,XETRA,ETF,Germany,EUR,Amundi MSCI Turkey UCITS ETF Acc EUR,preferred_xetra
LU1900067940,LHKG,XETRA,ETF,Germany,EUR,Lyxor MSCI China ESG Leaders Extra (DR) UCITS ETF - Inc,preferred_xetra
LU1900068161,LASI,XETRA,ETF,Germany,EUR,Lyxor MSCI AC Asia Ex Japan UCITS ETF - Acc-EUR,preferred_xetra
LU1900068328,LASP,XETRA,ETF,Germany,EUR,Lyxor MSCI AC Asia Pacific Ex Japan UCITS ETF - Acc-EUR,preferred_xetra
LU1900068914,LCHI,XETRA,ETF,Germany,EUR,Lyxor MSCI China ESG Leaders Extra (DR) UCITS ETF - Acc,preferred_xetra
LU1910939849,GIST,LSE,ETF,UK,USD,Lyxor Core Global Inflation-Linked 1-10Y Bond (DR) UCITS ETF Distribution Dis,fallback_exchange
LU1910940268,GISE,SW,ETF,Switzerland,EUR,Lyxor Core Global Inflation-Linked 1-10Y Bond (DR) UCITS ETF Monthly hedged to EUR Inc,fallback_exchange
LU1910940425,GISG,LSE,ETF,UK,GBP,Lyxor Core Global Inflation-Linked 1-10Y Bond (DR) UCITS ETF Monthly hedged to GBP Inc,fallback_exchange
LU1920015440,XUEB,XETRA,ETF,Germany,EUR,Xtrackers II USD Emerging Markets Bond UCITS ETF 2C - USD,preferred_xetra
LU1920015523,XUS1,LSE,ETF,UK,USD,Xtrackers II US Treasuries 1-3 UCITS ETF 1C USD,fallback_exchange
LU1920015796,XUST,LSE,ETF,UK,USD,Xtrackers II US Treasuries UCITS ETF 1C USD,fallback_exchange
LU1923163676,AFRHG,PA,ETF,France,GBP,Amundi Index Solutions - Amundi EUR Floating Rate Corporate Bond ESG - UCITS ETF DR - GBP HEDGED (C),fallback_exchange
LU1923163759,AFRHU,PA,ETF,France,USD,Amundi Index Solutions - Amundi EUR Floating Rate Corporate Bond ESG - UCITS ETF DR - USD HEDGED (C),fallback_exchange
LU1931974262,PR1E,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi Prime Europe UCITS ETF DR,preferred_xetra
LU1931974429,PR1Z,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi Prime Eurozone UCITS ETF DR,preferred_xetra
LU1931974775,PR1J,XETRA,ETF,Germany,EUR,Amundi Prime Japan UCITS ETF DR (D),preferred_xetra
LU1931975079,PR1C,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi Prime Euro Corporates UCITS ETF DR,preferred_xetra
LU1931975152,PR1R,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi Prime Euro Govies UCITS ETF DR,preferred_xetra
LU1931975236,PR1G,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi Prime Global Govies UCITS ETF DR,preferred_xetra
LU1931975319,PR1S,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi Prime US Treasury UCITS ETF DR,preferred_xetra
LU1940199711,LEAD,XETRA,ETF,Germany,EUR,Lyxor MSCI Europe ESG Leaders (DR) UCITS ETF - Acc EUR,preferred_xetra
LU1940199984,ESGH,PA,ETF,France,EUR,Amundi MSCI Europe ESG Selection UCITS ETF EUR Hedged Acc,fallback_exchange
LU1950341179,SP5G,LSE,ETF,UK,GBP,Lyxor S&P 500 UCITS ETF - Daily Hedged to GBP - Dist,fallback_exchange
LU1953136287,ASRT,XETRA,ETF,Germany,EUR,BNP Paribas Easy € Corp Bond SRI PAB UCITS ETF Distribution EUR,preferred_xetra
LU1953136527,EMEC,XETRA,ETF,Germany,EUR,BNP Paribas Easy ECPI Circular Economy Leaders UCITS ETF Cap,preferred_xetra
LU1953137681,EMUS,XETRA,ETF,Germany,EUR,BNP Paribas Easy MSCI EMU SRI S-Series PAB 5% Capped UCITS ETF Capitalisation,preferred_xetra
LU1953188833,UETC,XETRA,ETF,Germany,EUR,UBS (Lux) Fund Solutions – MSCI China ESG Universal Low Carbon Select UCITS ETF (USD) A-dis,preferred_xetra
LU1971906802,UET5,XETRA,ETF,Germany,EUR,UBS(Lux)Fund Solutions – EURO STOXX 50 ESG UCITS ETF(EUR)A-dis,preferred_xetra
LU1974693662,UIQG,XETRA,ETF,Germany,EUR,UBS(Lux)Fund Solutions – J.P. Morgan Global Government ESG Liquid Bond UCITS ETF(USD)A-acc,preferred_xetra
LU1974694041,ESGGBD,SW,ETF,Switzerland,USD,UBS(Lux)Fund Solutions – J.P. Morgan Global Government ESG Liquid Bond UCITS ETF(hedged USD)A-acc,fallback_exchange
LU1974694397,ESGGBS,SW,ETF,Switzerland,CHF,UBS(Lux)Fund Solutions – J.P. Morgan Global Government ESG Liquid Bond UCITS ETF(hedged CHF)A-acc,fallback_exchange
LU1974694637,EGOG,LSE,ETF,UK,GBX,UBS(Lux)Fund Solutions – J.P. Morgan Global Government ESG Liquid Bond UCITS ETF(hedged GBP)A-dis,fallback_exchange
LU1974695790,EMIG,XETRA,ETF,Germany,EUR,UBS(Lux)Fund Solutions – J.P. Morgan USD EM IG ESG Diversified Bond UCITS ETF(USD)A-acc,preferred_xetra
LU1974696095,ESGEMC,SW,ETF,Switzerland,CHF,UBS (Lux) Fund Solutions â J.P. Morgan USD EM IG ESG Diversified Bond UCITS ETF,fallback_exchange
LU1974696418,EMIE,XETRA,ETF,Germany,EUR,UBS(Lux)Fund Solutions – J.P. Morgan USD EM IG ESG Diversified Bond UCITS ETF(hedged EUR)A-acc,preferred_xetra
LU1981859819,XCO2,XETRA,ETF,Germany,EUR,Lyxor Global Green Bond 1-10Y (DR) UCITS ETF - Acc,preferred_xetra
LU1981860239,XCOU,LSE,ETF,UK,USD,Lyxor Global Green Bond 1-10Y (DR) UCITS ETF - Monthly Hedged to USD Acc,fallback_exchange
LU1981860585,XCOG,LSE,ETF,UK,GBP,Lyxor Global Green Bond 1-10Y (DR) UCITS ETF - Monthly Hedged to GBP Dist,fallback_exchange
LU1981860668,XCO2C,SW,ETF,Switzerland,CHF,Lyxor Global Green Bond 1-10Y (DR) UCITS ETF - M Hedge CHF C,fallback_exchange
LU1981860742,XCO2D,SW,ETF,Switzerland,CHF,Lyxor Global Green Bond 1-10Y (DR) UCITS ETF - Acc,fallback_exchange
LU2008760592,ASR3,XETRA,ETF,Germany,EUR,BNP Paribas Easy € Corp Bond SRI Fossil Free 1-3Y UCITS ETF Inc,preferred_xetra
LU2008761053,ASR5,XETRA,ETF,Germany,EUR,BNP Paribas Easy € Corp Bond SRI Fossil Free 3-5Y UCITS ETF,preferred_xetra
LU2008763935,EEPG,XETRA,ETF,Germany,EUR,BNP Paribas Easy FTSE EPRA Nareit Developed Europe ex UK Green CTB UCITS ETF Cap,preferred_xetra
LU2009147591,XGLU,XETRA,ETF,Germany,EUR,Xtrackers II Eurozone Government Bond UCITS ETF 2C USD Hedged,preferred_xetra
LU2009147757,XSXD,XETRA,ETF,Germany,EUR,Xtrackers S&P 500 Swap UCITS ETF 1D EUR,preferred_xetra
LU2009202107,EMXC,XETRA,ETF,Germany,EUR,Amundi MSCI Emerging Ex China UCITS ETF Acc,preferred_xetra
LU2018762653,UCT2,XETRA,ETF,Germany,EUR,MULTI-UNITS LUXEMBOURG - Lyxor US Curve Steepening 2-10 UCITS ETF - Acc-USD,preferred_xetra
LU2018762901,STPH,LSE,ETF,UK,USD,Amundi US Curve steepening 2-10Y UCITS ETF Monthly Hedged To GBP - Income,fallback_exchange
LU2023678282,DTEC,LSE,ETF,UK,GBP,Lyxor Index Fund - Lyxor MSCI Disruptive Technology ESG Filtered (DR) UCITS ETF,fallback_exchange
LU2023678449,MILL,PA,ETF,France,EUR,Amundi MSCI Millennials UCITS ETF Acc EUR,fallback_exchange
LU2023678878,EBUY,F,ETF,Germany,EUR,Lyxor Index Fund - Lyxor MSCI Digital Economy ESG Filtered (DR) UCITS ETF Acc,fallback_exchange
LU2023679090,ELCR,F,ETF,Germany,EUR,Lyxor Index Fund - Lyxor Future Mobility (DR) UCITS ETF,fallback_exchange
LU2023679256,IQCT,LSE,ETF,UK,USD,Amundi Index Solutions - Amundi MSCI Smart Cities ESG Screened UCITS ETF – Acc USD,fallback_exchange
LU2037748345,AMEC,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi Smart City UCITS ETF-C EUR,preferred_xetra
LU2037748774,ECR3,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi Index Euro Corporate Sri 0-3 Y UCITS ETF DR,preferred_xetra
LU2037749152,PR1P,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi Prime US Corporates UCITS ETF DR,preferred_xetra
LU2050966394,4UBL,XETRA,ETF,Germany,EUR,UBS MSCI EM ex China UCITS ETF USD acc,preferred_xetra
LU2056738144,CLEM,PA,ETF,France,EUR,Amundi MSCI Emerging Markets ESG Broad Transition - UCITS ETF DR (C),fallback_exchange
LU2059756598,ACU7,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi MSCI Europe SRI PAB UCITS ETF DR D,preferred_xetra
LU2059756754,ACUG,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi Index MSCI Emerging Markets SRI PAB UCITS ETF DR D,preferred_xetra
LU2069380306,OG35,XETRA,ETF,Germany,EUR,Ossiam Euro Government Bonds 3-5Y Carbon Reduction UCITS ETF 1C EUR Acc,preferred_xetra
LU2082996112,INDA,XETRA,ETF,Germany,EUR,Multi Units Luxembourg - Amundi STOXX Europe 600 Banks UCITS ETF Inc,preferred_xetra
LU2082996385,E6BR,XETRA,ETF,Germany,EUR,Multi Units Luxembourg - Amundi STOXX Europe 600 Basic Resources UCITS ETF Inc,preferred_xetra
LU2082996542,LYX4,XETRA,ETF,Germany,EUR,Amundi STOXX Europe 600 Basic Materials UCITS ETF Dist,preferred_xetra
LU2082997359,DFOP,XETRA,ETF,Germany,EUR,Amundi STOXX Europe 600 Consumer Staples UCITS ETF Dist,preferred_xetra
LU2082997516,EHLT,XETRA,ETF,Germany,EUR,Multi Units Luxembourg - Amundi STOXX Europe 600 Healthcare UCITS ETF Inc,preferred_xetra
LU2082997789,INDU,XETRA,ETF,Germany,EUR,Lyxor STOXX Europe 600 Industrial Goods & Services UCITS ETF Dis,preferred_xetra
LU2082997946,EGV1,XETRA,ETF,Germany,EUR,Multi Units Luxembourg - Amundi STOXX Europe 600 Insurance UCITS ETF Inc,preferred_xetra
LU2082998167,OIGS,XETRA,ETF,Germany,EUR,Multi Units Luxembourg - Amundi STOXX Europe 600 Energy ESG Screened UCITS ETF Inc,preferred_xetra
LU2082998837,CSTA,XETRA,ETF,Germany,EUR,Multi Units Luxembourg - Amundi STOXX Europe 600 Technology UCITS ETF Inc,preferred_xetra
LU2082999058,INDB,XETRA,ETF,Germany,EUR,Multi Units Luxembourg - Amundi STOXX Europe 600 Telecommunications UCITS ETF Inc,preferred_xetra
LU2082999132,6TVL,XETRA,ETF,Germany,EUR,Amundi STOXX Europe 600 Consumer Discretionary UCITS ETF Dist,preferred_xetra
LU2082999215,LUTL,XETRA,ETF,Germany,EUR,Multi Units Luxembourg - Amundi STOXX Europe 600 Utilities UCITS ETF Inc,preferred_xetra
LU2089238039,PRAE,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi Prime Europe UCITS ETF DR (C),preferred_xetra
LU2089238112,PRAZ,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi Prime Eurozone UCITS ETF DR (C),preferred_xetra
LU2089238385,PRAJ,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi Prime Japan UCITS ETF DR (C),preferred_xetra
LU2089238625,PRAC,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi Prime Euro Corporates UCITS ETF DR (C),preferred_xetra
LU2089238898,PRAR,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi Prime Euro Govies UCITS ETF DR (C),preferred_xetra
LU2089238971,PRAG,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi Prime Global Govies UCITS ETF DR (C),preferred_xetra
LU2089239193,PRAS,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi Prime US Treasury UCITS ETF DR (C),preferred_xetra
LU2089239276,PRAP,XETRA,ETF,Germany,EUR,Amundi Index Solutions - Amundi Prime US Corporates UCITS ETF DR (C),preferred_xetra
LU2090062352,C101,XETRA,ETF,Germany,EUR,Lyxor Fed Funds US Dollar Cash UCITS ETF,preferred_xetra
LU2090062436,LDAX,XETRA,ETF,Germany,EUR,MULTI-UNITS LUXEMBOURG - Lyxor DAX (DR) UCITS ETF - Dis EUR,preferred_xetra
LU2090062600,LVDX,XETRA,ETF,Germany,EUR,MULTI-UNITS LUXEMBOURG - Lyxor Daily LevDAX UCITS ETF - Dis,preferred_xetra
LU2090062782,E15G,XETRA,ETF,Germany,EUR,MULTI-UNITS LUXEMBOURG - Lyxor Euro Government Bond 15+Y (DR) UCITS ETF 2,preferred_xetra
